"gillnet_pair <- rep(turtle_data[[1]], 2)",treatment <- ...,metric,value
1,Control,Total biomass BPUE,5.8928845470000004
2,Control,Total biomass BPUE,14.39497706
3,Control,Total biomass BPUE,75.998909190000006
4,Control,Total biomass BPUE,41.205570569999999
5,Control,Total biomass BPUE,39.001304320000003
6,Control,Total biomass BPUE,32.042621089999997
7,Control,Total biomass BPUE,11.833486519999999
8,Control,Total biomass BPUE,48.31866909
9,Control,Total biomass BPUE,30.986558859999999
10,Control,Total biomass BPUE,48.477400690000003
11,Control,Total biomass BPUE,12.34137084
12,Control,Total biomass BPUE,8.6931324249999999
13,Control,Total biomass BPUE,87.271322069999997
14,Control,Total biomass BPUE,77.857141799999994
15,Control,Total biomass BPUE,25.393380359999998
16,Control,Total biomass BPUE,66.502289540000007
17,Control,Total biomass BPUE,39.437350309999999
18,Control,Total biomass BPUE,20.58953503
19,Control,Total biomass BPUE,48.1999712
20,Control,Total biomass BPUE,20.09895547
21,Control,Total biomass BPUE,22.78166251
22,Control,Total biomass BPUE,6.5681970820000002
23,Control,Total biomass BPUE,0.56956618000000003
24,Control,Total biomass BPUE,0.326904217
25,Control,Total biomass BPUE,10.192285010000001
26,Control,Total biomass BPUE,4.0911996589999999
27,Control,Total biomass BPUE,74.693962240000005
28,Control,Total biomass BPUE,25.856372329999999
1,Illuminated,Total biomass BPUE,6.0026678520000001
2,Illuminated,Total biomass BPUE,4.8080936239999996
3,Illuminated,Total biomass BPUE,4.6740726920000002
4,Illuminated,Total biomass BPUE,21.374881569999999
5,Illuminated,Total biomass BPUE,26.678530460000001
6,Illuminated,Total biomass BPUE,15.265312460000001
7,Illuminated,Total biomass BPUE,20.33376123
8,Illuminated,Total biomass BPUE,9.0064734029999993
9,Illuminated,Total biomass BPUE,21.513600029999999
10,Illuminated,Total biomass BPUE,6.1397898580000003
11,Illuminated,Total biomass BPUE,36.095062429999999
12,Illuminated,Total biomass BPUE,42.209310090000002
13,Illuminated,Total biomass BPUE,39.76988961
14,Illuminated,Total biomass BPUE,7.8532195859999998
15,Illuminated,Total biomass BPUE,5.7623049220000002
16,Illuminated,Total biomass BPUE,4.6855002570000002
17,Illuminated,Total biomass BPUE,1.053632838
18,Illuminated,Total biomass BPUE,1.3172659410000001
19,Illuminated,Total biomass BPUE,0.47358762399999998
20,Illuminated,Total biomass BPUE,1.0221827859999999
21,Illuminated,Total biomass BPUE,3.0849290310000002
22,Illuminated,Total biomass BPUE,1.4245014250000001
23,Illuminated,Total biomass BPUE,0
24,Illuminated,Total biomass BPUE,1.7377704410000001
25,Illuminated,Total biomass BPUE,9.8440597630000006
26,Illuminated,Total biomass BPUE,13.4180838
27,Illuminated,Total biomass BPUE,14.584346139999999
28,Illuminated,Total biomass BPUE,14.34099704
1,Control,Non-finfish biomass BPUE,0
2,Control,Non-finfish biomass BPUE,5.758
3,Control,Non-finfish biomass BPUE,68.145077720000003
4,Control,Non-finfish biomass BPUE,27.902722929999999
5,Control,Non-finfish biomass BPUE,34.895899999999997
6,Control,Non-finfish biomass BPUE,25.3672
7,Control,Non-finfish biomass BPUE,5.9169999999999998
8,Control,Non-finfish biomass BPUE,34.439894199999998
9,Control,Non-finfish biomass BPUE,21.904199999999999
10,Control,Non-finfish biomass BPUE,42.507290930000003
11,Control,Non-finfish biomass BPUE,2.6619999999999999
12,Control,Non-finfish biomass BPUE,0
13,Control,Non-finfish biomass BPUE,81.474903130000001
14,Control,Non-finfish biomass BPUE,77.267300000000006
15,Control,Non-finfish biomass BPUE,22.4634
16,Control,Non-finfish biomass BPUE,57.485078870000002
17,Control,Non-finfish biomass BPUE,38.627651919999998
18,Control,Non-finfish biomass BPUE,20.132000000000001
19,Control,Non-finfish biomass BPUE,47.246644490000001
20,Control,Non-finfish biomass BPUE,18.44969764
21,Control,Non-finfish biomass BPUE,7.7789999999999999
22,Control,Non-finfish biomass BPUE,3.2839999999999998
23,Control,Non-finfish biomass BPUE,0
24,Control,Non-finfish biomass BPUE,0
25,Control,Non-finfish biomass BPUE,0
26,Control,Non-finfish biomass BPUE,0
27,Control,Non-finfish biomass BPUE,0
28,Control,Non-finfish biomass BPUE,6.4640000000000004
1,Illuminated,Non-finfish biomass BPUE,0
2,Illuminated,Non-finfish biomass BPUE,0
3,Illuminated,Non-finfish biomass BPUE,0
4,Illuminated,Non-finfish biomass BPUE,15.31108538
5,Illuminated,Non-finfish biomass BPUE,25.077819030000001
6,Illuminated,Non-finfish biomass BPUE,9.0638000000000005
7,Illuminated,Non-finfish biomass BPUE,16.636713740000001
8,Illuminated,Non-finfish biomass BPUE,0
9,Illuminated,Non-finfish biomass BPUE,20.47829904
10,Illuminated,Non-finfish biomass BPUE,0
11,Illuminated,Non-finfish biomass BPUE,31.31805576
12,Illuminated,Non-finfish biomass BPUE,40.6064249
13,Illuminated,Non-finfish biomass BPUE,35.2887384
14,Illuminated,Non-finfish biomass BPUE,5.6093999999999999
15,Illuminated,Non-finfish biomass BPUE,5.2385000000000002
16,Illuminated,Non-finfish biomass BPUE,0
17,Illuminated,Non-finfish biomass BPUE,0
18,Illuminated,Non-finfish biomass BPUE,0
19,Illuminated,Non-finfish biomass BPUE,0
20,Illuminated,Non-finfish biomass BPUE,0
21,Illuminated,Non-finfish biomass BPUE,0
22,Illuminated,Non-finfish biomass BPUE,0
23,Illuminated,Non-finfish biomass BPUE,0
24,Illuminated,Non-finfish biomass BPUE,0
25,Illuminated,Non-finfish biomass BPUE,0
26,Illuminated,Non-finfish biomass BPUE,0
27,Illuminated,Non-finfish biomass BPUE,0
28,Illuminated,Non-finfish biomass BPUE,0
1,Control,Finfish biomass BPUE,5.8928845470000004
2,Control,Finfish biomass BPUE,8.6369770579999994
3,Control,Finfish biomass BPUE,7.8538314700000003
4,Control,Finfish biomass BPUE,13.30284764
5,Control,Finfish biomass BPUE,4.1054043199999999
6,Control,Finfish biomass BPUE,6.6754210939999998
7,Control,Finfish biomass BPUE,5.9164865170000001
8,Control,Finfish biomass BPUE,13.8787749
9,Control,Finfish biomass BPUE,9.0823588609999995
10,Control,Finfish biomass BPUE,5.9701097589999996
11,Control,Finfish biomass BPUE,9.6793708410000008
12,Control,Finfish biomass BPUE,8.6931324249999999
13,Control,Finfish biomass BPUE,5.7964189429999999
14,Control,Finfish biomass BPUE,0.58984180399999997
15,Control,Finfish biomass BPUE,2.9299803579999999
16,Control,Finfish biomass BPUE,9.0172106729999992
17,Control,Finfish biomass BPUE,0.80969838699999996
18,Control,Finfish biomass BPUE,0.45753503000000001
19,Control,Finfish biomass BPUE,0.95332671300000005
20,Control,Finfish biomass BPUE,1.6492578339999999
21,Control,Finfish biomass BPUE,15.00266251
22,Control,Finfish biomass BPUE,3.2841970819999999
23,Control,Finfish biomass BPUE,0.56956618000000003
24,Control,Finfish biomass BPUE,0.326904217
25,Control,Finfish biomass BPUE,10.192285010000001
26,Control,Finfish biomass BPUE,4.0911996589999999
27,Control,Finfish biomass BPUE,74.693962240000005
28,Control,Finfish biomass BPUE,19.392372330000001
1,Illuminated,Finfish biomass BPUE,6.0026678520000001
2,Illuminated,Finfish biomass BPUE,4.8080936239999996
3,Illuminated,Finfish biomass BPUE,4.6740726920000002
4,Illuminated,Finfish biomass BPUE,6.0637961889999996
5,Illuminated,Finfish biomass BPUE,1.600711427
6,Illuminated,Finfish biomass BPUE,6.2015124630000003
7,Illuminated,Finfish biomass BPUE,3.6970474969999998
8,Illuminated,Finfish biomass BPUE,9.0064734029999993
9,Illuminated,Finfish biomass BPUE,1.035300992
10,Illuminated,Finfish biomass BPUE,6.1397898580000003
11,Illuminated,Finfish biomass BPUE,4.777006675
12,Illuminated,Finfish biomass BPUE,1.6028851930000001
13,Illuminated,Finfish biomass BPUE,4.4811512029999996
14,Illuminated,Finfish biomass BPUE,2.2438195859999999
15,Illuminated,Finfish biomass BPUE,0.52380492199999995
16,Illuminated,Finfish biomass BPUE,4.6855002570000002
17,Illuminated,Finfish biomass BPUE,1.053632838
18,Illuminated,Finfish biomass BPUE,1.3172659410000001
19,Illuminated,Finfish biomass BPUE,0.47358762399999998
20,Illuminated,Finfish biomass BPUE,1.0221827859999999
21,Illuminated,Finfish biomass BPUE,3.0849290310000002
22,Illuminated,Finfish biomass BPUE,1.4245014250000001
23,Illuminated,Finfish biomass BPUE,0
24,Illuminated,Finfish biomass BPUE,1.7377704410000001
25,Illuminated,Finfish biomass BPUE,9.8440597630000006
26,Illuminated,Finfish biomass BPUE,13.4180838
27,Illuminated,Finfish biomass BPUE,14.584346139999999
28,Illuminated,Finfish biomass BPUE,14.34099704
1,Control,Elasmobranch biomass BPUE,0
2,Control,Elasmobranch biomass BPUE,5.758
3,Control,Elasmobranch biomass BPUE,0
4,Control,Elasmobranch biomass BPUE,0
5,Control,Elasmobranch biomass BPUE,0
6,Control,Elasmobranch biomass BPUE,22.696999999999999
7,Control,Elasmobranch biomass BPUE,5.9169999999999998
8,Control,Elasmobranch biomass BPUE,0.51400000000000001
9,Control,Elasmobranch biomass BPUE,0.53400000000000003
10,Control,Elasmobranch biomass BPUE,2.2959999999999998
11,Control,Elasmobranch biomass BPUE,2.6619999999999999
12,Control,Elasmobranch biomass BPUE,0
13,Control,Elasmobranch biomass BPUE,0
14,Control,Elasmobranch biomass BPUE,0.59
15,Control,Elasmobranch biomass BPUE,0
16,Control,Elasmobranch biomass BPUE,0
17,Control,Elasmobranch biomass BPUE,20.512
18,Control,Elasmobranch biomass BPUE,20.132000000000001
19,Control,Elasmobranch biomass BPUE,15.253
20,Control,Elasmobranch biomass BPUE,0
21,Control,Elasmobranch biomass BPUE,7.7789999999999999
22,Control,Elasmobranch biomass BPUE,3.2839999999999998
23,Control,Elasmobranch biomass BPUE,0
24,Control,Elasmobranch biomass BPUE,0
25,Control,Elasmobranch biomass BPUE,0
26,Control,Elasmobranch biomass BPUE,0
27,Control,Elasmobranch biomass BPUE,0
28,Control,Elasmobranch biomass BPUE,6.4640000000000004
1,Illuminated,Elasmobranch biomass BPUE,0
2,Illuminated,Elasmobranch biomass BPUE,0
3,Illuminated,Elasmobranch biomass BPUE,0
4,Illuminated,Elasmobranch biomass BPUE,0
5,Illuminated,Elasmobranch biomass BPUE,3.7349999999999999
6,Illuminated,Elasmobranch biomass BPUE,0.47699999999999998
7,Illuminated,Elasmobranch biomass BPUE,0
8,Illuminated,Elasmobranch biomass BPUE,0
9,Illuminated,Elasmobranch biomass BPUE,0.51800000000000002
10,Illuminated,Elasmobranch biomass BPUE,0
11,Illuminated,Elasmobranch biomass BPUE,0
12,Illuminated,Elasmobranch biomass BPUE,0
13,Illuminated,Elasmobranch biomass BPUE,0.56000000000000005
14,Illuminated,Elasmobranch biomass BPUE,0
15,Illuminated,Elasmobranch biomass BPUE,0
16,Illuminated,Elasmobranch biomass BPUE,0
17,Illuminated,Elasmobranch biomass BPUE,0
18,Illuminated,Elasmobranch biomass BPUE,0
19,Illuminated,Elasmobranch biomass BPUE,0
20,Illuminated,Elasmobranch biomass BPUE,0
21,Illuminated,Elasmobranch biomass BPUE,0
22,Illuminated,Elasmobranch biomass BPUE,0
23,Illuminated,Elasmobranch biomass BPUE,0
24,Illuminated,Elasmobranch biomass BPUE,0
25,Illuminated,Elasmobranch biomass BPUE,0
26,Illuminated,Elasmobranch biomass BPUE,0
27,Illuminated,Elasmobranch biomass BPUE,0
28,Illuminated,Elasmobranch biomass BPUE,0
1,Control,Humboldt squid biomass BPUE,0
2,Control,Humboldt squid biomass BPUE,0
3,Control,Humboldt squid biomass BPUE,0
4,Control,Humboldt squid biomass BPUE,0
5,Control,Humboldt squid biomass BPUE,34.895899999999997
6,Control,Humboldt squid biomass BPUE,2.6701999999999999
7,Control,Humboldt squid biomass BPUE,0
8,Control,Humboldt squid biomass BPUE,0
9,Control,Humboldt squid biomass BPUE,21.370200000000001
10,Control,Humboldt squid biomass BPUE,8.2664000000000009
11,Control,Humboldt squid biomass BPUE,0
12,Control,Humboldt squid biomass BPUE,0
13,Control,Humboldt squid biomass BPUE,42.314100000000003
14,Control,Humboldt squid biomass BPUE,76.677300000000002
15,Control,Humboldt squid biomass BPUE,22.4634
16,Control,Humboldt squid biomass BPUE,3.9451000000000001
17,Control,Humboldt squid biomass BPUE,0
18,Control,Humboldt squid biomass BPUE,0
19,Control,Humboldt squid biomass BPUE,0
20,Control,Humboldt squid biomass BPUE,0
21,Control,Humboldt squid biomass BPUE,0
22,Control,Humboldt squid biomass BPUE,0
23,Control,Humboldt squid biomass BPUE,0
24,Control,Humboldt squid biomass BPUE,0
25,Control,Humboldt squid biomass BPUE,0
26,Control,Humboldt squid biomass BPUE,0
27,Control,Humboldt squid biomass BPUE,0
28,Control,Humboldt squid biomass BPUE,0
1,Illuminated,Humboldt squid biomass BPUE,0
2,Illuminated,Humboldt squid biomass BPUE,0
3,Illuminated,Humboldt squid biomass BPUE,0
4,Illuminated,Humboldt squid biomass BPUE,0
5,Illuminated,Humboldt squid biomass BPUE,0
6,Illuminated,Humboldt squid biomass BPUE,8.5868000000000002
7,Illuminated,Humboldt squid biomass BPUE,0
8,Illuminated,Humboldt squid biomass BPUE,0
9,Illuminated,Humboldt squid biomass BPUE,2.5882000000000001
10,Illuminated,Humboldt squid biomass BPUE,0
11,Illuminated,Humboldt squid biomass BPUE,0
12,Illuminated,Humboldt squid biomass BPUE,0
13,Illuminated,Humboldt squid biomass BPUE,17.924499999999998
14,Illuminated,Humboldt squid biomass BPUE,5.6093999999999999
15,Illuminated,Humboldt squid biomass BPUE,5.2385000000000002
16,Illuminated,Humboldt squid biomass BPUE,0
17,Illuminated,Humboldt squid biomass BPUE,0
18,Illuminated,Humboldt squid biomass BPUE,0
19,Illuminated,Humboldt squid biomass BPUE,0
20,Illuminated,Humboldt squid biomass BPUE,0
21,Illuminated,Humboldt squid biomass BPUE,0
22,Illuminated,Humboldt squid biomass BPUE,0
23,Illuminated,Humboldt squid biomass BPUE,0
24,Illuminated,Humboldt squid biomass BPUE,0
25,Illuminated,Humboldt squid biomass BPUE,0
26,Illuminated,Humboldt squid biomass BPUE,0
27,Illuminated,Humboldt squid biomass BPUE,0
28,Illuminated,Humboldt squid biomass BPUE,0
1,Control,Loggerhead turtle biomass BPUE,0
2,Control,Loggerhead turtle biomass BPUE,0
3,Control,Loggerhead turtle biomass BPUE,68.145077720000003
4,Control,Loggerhead turtle biomass BPUE,27.902722929999999
5,Control,Loggerhead turtle biomass BPUE,0
6,Control,Loggerhead turtle biomass BPUE,0
7,Control,Loggerhead turtle biomass BPUE,0
8,Control,Loggerhead turtle biomass BPUE,33.925894200000002
9,Control,Loggerhead turtle biomass BPUE,0
10,Control,Loggerhead turtle biomass BPUE,31.94489093
11,Control,Loggerhead turtle biomass BPUE,0
12,Control,Loggerhead turtle biomass BPUE,0
13,Control,Loggerhead turtle biomass BPUE,39.160803129999998
14,Control,Loggerhead turtle biomass BPUE,0
15,Control,Loggerhead turtle biomass BPUE,0
16,Control,Loggerhead turtle biomass BPUE,53.539978869999999
17,Control,Loggerhead turtle biomass BPUE,18.115651920000001
18,Control,Loggerhead turtle biomass BPUE,0
19,Control,Loggerhead turtle biomass BPUE,31.993644490000001
20,Control,Loggerhead turtle biomass BPUE,18.44969764
21,Control,Loggerhead turtle biomass BPUE,0
22,Control,Loggerhead turtle biomass BPUE,0
23,Control,Loggerhead turtle biomass BPUE,0
24,Control,Loggerhead turtle biomass BPUE,0
25,Control,Loggerhead turtle biomass BPUE,0
26,Control,Loggerhead turtle biomass BPUE,0
27,Control,Loggerhead turtle biomass BPUE,0
28,Control,Loggerhead turtle biomass BPUE,0
1,Illuminated,Loggerhead turtle biomass BPUE,0
2,Illuminated,Loggerhead turtle biomass BPUE,0
3,Illuminated,Loggerhead turtle biomass BPUE,0
4,Illuminated,Loggerhead turtle biomass BPUE,15.31108538
5,Illuminated,Loggerhead turtle biomass BPUE,21.342819030000001
6,Illuminated,Loggerhead turtle biomass BPUE,0
7,Illuminated,Loggerhead turtle biomass BPUE,16.636713740000001
8,Illuminated,Loggerhead turtle biomass BPUE,0
9,Illuminated,Loggerhead turtle biomass BPUE,17.372099039999998
10,Illuminated,Loggerhead turtle biomass BPUE,0
11,Illuminated,Loggerhead turtle biomass BPUE,31.31805576
12,Illuminated,Loggerhead turtle biomass BPUE,40.6064249
13,Illuminated,Loggerhead turtle biomass BPUE,16.804238399999999
14,Illuminated,Loggerhead turtle biomass BPUE,0
15,Illuminated,Loggerhead turtle biomass BPUE,0
16,Illuminated,Loggerhead turtle biomass BPUE,0
17,Illuminated,Loggerhead turtle biomass BPUE,0
18,Illuminated,Loggerhead turtle biomass BPUE,0
19,Illuminated,Loggerhead turtle biomass BPUE,0
20,Illuminated,Loggerhead turtle biomass BPUE,0
21,Illuminated,Loggerhead turtle biomass BPUE,0
22,Illuminated,Loggerhead turtle biomass BPUE,0
23,Illuminated,Loggerhead turtle biomass BPUE,0
24,Illuminated,Loggerhead turtle biomass BPUE,0
25,Illuminated,Loggerhead turtle biomass BPUE,0
26,Illuminated,Loggerhead turtle biomass BPUE,0
27,Illuminated,Loggerhead turtle biomass BPUE,0
28,Illuminated,Loggerhead turtle biomass BPUE,0
1,Control,Loggerhead turtle number BPUE,0
2,Control,Loggerhead turtle number BPUE,0
3,Control,Loggerhead turtle number BPUE,1.9634578674665941
4,Control,Loggerhead turtle number BPUE,0.8314279775514446
5,Control,Loggerhead turtle number BPUE,0
6,Control,Loggerhead turtle number BPUE,0
7,Control,Loggerhead turtle number BPUE,0
8,Control,Loggerhead turtle number BPUE,1.0280573998714928
9,Control,Loggerhead turtle number BPUE,0
10,Control,Loggerhead turtle number BPUE,0.91848450057405273
11,Control,Loggerhead turtle number BPUE,0
12,Control,Loggerhead turtle number BPUE,0
13,Control,Loggerhead turtle number BPUE,1.1592896130870916
14,Control,Loggerhead turtle number BPUE,0
15,Control,Loggerhead turtle number BPUE,0
16,Control,Loggerhead turtle number BPUE,1.6907361747094045
17,Control,Loggerhead turtle number BPUE,0.53979892490047465
18,Control,Loggerhead turtle number BPUE,0
19,Control,Loggerhead turtle number BPUE,0.95332671300893734
20,Control,Loggerhead turtle number BPUE,0.54975261132490383
21,Control,Loggerhead turtle number BPUE,0
22,Control,Loggerhead turtle number BPUE,0
23,Control,Loggerhead turtle number BPUE,0
24,Control,Loggerhead turtle number BPUE,0
25,Control,Loggerhead turtle number BPUE,0
26,Control,Loggerhead turtle number BPUE,0
27,Control,Loggerhead turtle number BPUE,0
28,Control,Loggerhead turtle number BPUE,0
1,Illuminated,Loggerhead turtle number BPUE,0
2,Illuminated,Loggerhead turtle number BPUE,0
3,Illuminated,Loggerhead turtle number BPUE,0
4,Illuminated,Loggerhead turtle number BPUE,0.75797452363406681
5,Illuminated,Loggerhead turtle number BPUE,0.53357047576700756
6,Illuminated,Loggerhead turtle number BPUE,0
7,Illuminated,Loggerhead turtle number BPUE,0.46213093709884473
8,Illuminated,Loggerhead turtle number BPUE,0
9,Illuminated,Loggerhead turtle number BPUE,0.51764299887844023
10,Illuminated,Loggerhead turtle number BPUE,0
11,Illuminated,Loggerhead turtle number BPUE,0.95540133490797619
12,Illuminated,Loggerhead turtle number BPUE,1.0685901288986841
13,Illuminated,Loggerhead turtle number BPUE,0.56014128007841979
14,Illuminated,Loggerhead turtle number BPUE,0
15,Illuminated,Loggerhead turtle number BPUE,0
16,Illuminated,Loggerhead turtle number BPUE,0
17,Illuminated,Loggerhead turtle number BPUE,0
18,Illuminated,Loggerhead turtle number BPUE,0
19,Illuminated,Loggerhead turtle number BPUE,0
20,Illuminated,Loggerhead turtle number BPUE,0
21,Illuminated,Loggerhead turtle number BPUE,0
22,Illuminated,Loggerhead turtle number BPUE,0
23,Illuminated,Loggerhead turtle number BPUE,0
24,Illuminated,Loggerhead turtle number BPUE,0
25,Illuminated,Loggerhead turtle number BPUE,0
26,Illuminated,Loggerhead turtle number BPUE,0
27,Illuminated,Loggerhead turtle number BPUE,0
28,Illuminated,Loggerhead turtle number BPUE,0
1,Control,Total target fish biomass CPUE,0
2,Control,Total target fish biomass CPUE,0
3,Control,Total target fish biomass CPUE,0
4,Control,Total target fish biomass CPUE,0
5,Control,Total target fish biomass CPUE,0
6,Control,Total target fish biomass CPUE,0
7,Control,Total target fish biomass CPUE,0
8,Control,Total target fish biomass CPUE,0
9,Control,Total target fish biomass CPUE,0
10,Control,Total target fish biomass CPUE,2.0666013780000001
11,Control,Total target fish biomass CPUE,5.0816966729999997
12,Control,Total target fish biomass CPUE,0.57957108099999999
13,Control,Total target fish biomass CPUE,0
14,Control,Total target fish biomass CPUE,1.1796765300000001
15,Control,Total target fish biomass CPUE,0
16,Control,Total target fish biomass CPUE,0
17,Control,Total target fish biomass CPUE,0
18,Control,Total target fish biomass CPUE,0
19,Control,Total target fish biomass CPUE,0
20,Control,Total target fish biomass CPUE,1.6492578339999999
21,Control,Total target fish biomass CPUE,4.4451999999999998
22,Control,Total target fish biomass CPUE,0.82099999999999995
23,Control,Total target fish biomass CPUE,7.1195772550000003
24,Control,Total target fish biomass CPUE,0.98071265100000005
25,Control,Total target fish biomass CPUE,5.3792999999999997
26,Control,Total target fish biomass CPUE,2.3012999999999999
27,Control,Total target fish biomass CPUE,27.63676603
28,Control,Total target fish biomass CPUE,12.28178688
1,Illuminated,Total target fish biomass CPUE,1.333926189
